2559.4197012488	-7.66333325703939
2861.6257929992	-7.32000001271566
2385.451875048	-6.82333342234294
2302.855182176	-6.32333326339722
2533.6605748916	-5.6966667175293
2228.7184211544	-5.36999988555908
2171.3651420992	-4.99333333969116
2318.6444247436	-4.89666668574015
1863.7339935504	-5.49666674931844
2106.3223945724	-6.25333325068156
1523.114362126	-6.48333326975505
2015.1149925464	-6.28666671117147
1783.8745237688	-6.22333335876465
1458.2204927836	-5.82333326339722
1683.2890087504	-5.22666660944621
1682.132481666	-4.80666669209798
1391.7644914448	-4.34999990463257
1474.2698979628	-4.14999993642171
1194.9500609836	-4.84333340326945
2028.0479482364	-4.91666682561239
2191.5889535604	-5.69999996821086
2185.94535475	-5.91333325703939
2319.9022851572	-7.6200000445048
2350.8301366948	-8.75666681925456
2534.2489463132	-7.73000001907349
2157.1975821876	-6.73000001907349
2285.710397388	-7.73000001907349
2013.5158161248	-8.72999954223633
2061.824662822	-8.72999954223633
1930.9429185408	-9.72999954223633
2212.6077135948	-9.72999954223633
2020.8980906356	-9.72999954223633
2105.2772883952	-11.4200000762939
1869.3985089444	-11.2199999491374
1812.8881563004	-10
1832.465520688	-8.93333307902018
1380.527445106	-7.78333314259847
1198.315351386	-7.07999992370606
1524.181993986	-6.1833332379659
1184.1134664132	-5.29333337148031
1011.1489237996	-4.91666666666667
1207.914503292	-4.94000005722046
1091.4185333824	-5.31333335240682
1462.2836286276	-5.27666664123535
1455.6335188192	-5.00666666030884
1924.4502994872	-3.74000000953674
2151.2455123048	-2.86666663487752
2428.918789736	-2.73333326975505
2265.7451551344	-2.91666666666667
2220.2595866032	-2.58999991416931
2180.5385279264	-2.26999990145365
2104.1728772224	-1.9533333381017
2162.4247624344	-1.91666666666667
1815.4437371352	-1.80000003178914
2181.6499490532	-1.4533333381017
1721.5972319264	-0.639999985694885
1880.7350075768	-0.0200000007947286
1718.1451661752	0.106666666766008
1402.8684087088	-0.136666664853692
1832.3547327068	0.066666666418314
1933.4670332292	0.17333333628873
