2875.910958068	-1.92333336671193
6789.1174497316	-2.05666661262512
6646.4748574016	-2.23999993006388
7478.8773364044	-2.34666665395101
6711.5170982464	-2.4233333269755
6940.8113038788	-2.68333331743876
4581.5041391664	-2.37333329518636
5005.9031469392	-1.51666665077209
5330.944985966	-0.686666667461395
4544.4967730632	0.0766666680574417
4029.033060952	0.419999986886978
4042.1767926008	0.089999998609225
3612.1802575712	-0.39999999354283
4700.80144467	-0.660000006357829
5112.7922442692	-0.830000003178914
6647.3645787104	-0.863333324591319
2985.8800278776	-0.863333344459534
4859.6680311484	-0.973333319028219
5372.7743924596	-1.01333334048589
5745.6171637692	-0.966666678587596
6150.9407478392	-1.07333330313365
6896.286394866	-1.14000002543132
6458.1271889324	-0.813333332538605
7274.1956756836	-0.526666661103566
6813.6020398664	-0.363333334525426
7412.7008454232	-0.263333325584729
7185.8748976508	-0.623333334922791
7154.168521202	-0.81333331267039
7527.1192355672	-0.699999988079071
5956.6268827836	-0.350000003973643
6080.509378556	-0.266666665673256
5772.077948478	0.176666670789321
5809.3924075468	0.743333319822947
5656.0535957856	1.48000001907349
2242.5850413012	1.69666667779287
2895.574046226	1.51333332061768
3357.0263947548	0.229999999205271
3998.030172028	-0.886666655540466
5433.1780077036	-2.81333341201146
4001.4738036564	-2.40000001589457
4548.5535922716	-4.72333319981893
2656.0057193412	-5.13666661580404
2550.73311638	-6.70000012715658
2945.3116396036	-8.35000006357829
3693.1722670536	-8.80666669209798
4682.5849349868	-10.3699998855591
5970.3755825044	-10.7366666793823
6553.0532755076	-12.2233327229818
8235.6356959076	-12.3333333333333
7878.5086651792	-13.0766665140788
8988.8827099128	-12.3266665140788
8549.9418993968	-11.8233331044515
7638.5840995632	-11.636666615804
5020.7252383172	-10.7533334096273
6156.7354958612	-9.47666676839193
6646.005228698	-9.18333307902018
7382.6628428032	-9.30666669209798
9508.2230995744	-9.43666648864746
9858.1852861744	-9.76666704813639
9101.6127943476	-9.61333338419596
9258.2018172576	-9.66333325703939
10335.7368079968	-9.59333356221517
9726.9869430956	-9.52000013987223
10202.4852403496	-9.42999998728434
10458.0495790492	-9.29666678110758
8074.8417876608	-8.85333315531413
9951.5831321492	-8.3133331934611
8802.0995301084	-7.92999982833862
9512.0827577276	-7.66333325703939
10532.3013364128	-7.32000001271566
10646.0602193708	-6.82333342234294
10034.9896519616	-6.32333326339722
10389.4424437548	-5.6966667175293
10267.5846618788	-5.36999988555908
10396.5361398356	-4.99333333969116
9860.657543922	-4.89666668574015
9292.5532201212	-5.49666674931844
9217.8488964424	-6.25333325068156
7664.8120268728	-6.48333326975505
7561.0657227428	-6.28666671117147
6746.3349730312	-6.22333335876465
5100.0786006796	-5.82333326339722
5661.0076696576	-5.22666660944621
5779.1664016796	-4.80666669209798
6962.255413728	-4.34999990463257
7432.7453259176	-4.14999993642171
6989.2271700032	-4.84333340326945
7856.0893896936	-4.91666682561239
5864.7084373588	-5.69999996821086
7071.0355090156	-5.91333325703939
7134.0913708076	-7.6200000445048
8566.2706634408	-8.75666681925456
9487.4248768896	-7.73000001907349
8517.4843496524	-6.73000001907349
8949.005545412	-7.73000001907349
9328.0979815856	-8.72999954223633
9351.0913629208	-8.72999954223633
9017.8574169836	-9.72999954223633
9723.5011275464	-9.72999954223633
9538.5873132784	-9.72999954223633
9438.7720773908	-11.4200000762939
8730.929505134	-11.2199999491374
8373.1485437924	-10
7075.573365632	-8.93333307902018
7132.2829459796	-7.78333314259847
8333.6233694004	-7.07999992370606
8206.2261134004	-6.1833332379659
6757.4933536628	-5.29333337148031
6651.564227992	-4.91666666666667
7825.5745764512	-4.94000005722046
6732.08526649	-5.31333335240682
6941.8426566252	-5.27666664123535
5928.4755953788	-5.00666666030884
5229.0281225368	-3.74000000953674
4804.4515703204	-2.86666663487752
4541.4891199708	-2.73333326975505
4909.1236889188	-2.91666666666667
5979.3432114248	-2.58999991416931
6007.1491566616	-2.26999990145365
5775.8247625788	-1.9533333381017
6782.9068625036	-1.91666666666667
7233.5808500896	-1.80000003178914
7852.5430732428	-1.4533333381017
7336.398067302	-0.639999985694885
7876.7864690976	-0.0200000007947286
7038.9431207236	0.106666666766008
5411.455732166	-0.136666664853692
4386.9562617496	0.066666666418314
4419.5261109912	0.17333333628873
4557.8617152492	0.0633333306759596
2520.372352208	0.1400000055631
3557.7970654884	0.146666668355465
4560.9399534092	-0.239999997119109
5416.343807722	-0.62666666507721
6183.0503769672	-0.800000011920929
6606.2178298228	-1.79999995231628
7095.4058384356	-1.79999995231628
7221.2223356488	-2.21000003814697
7631.3776894272	-3
6790.653384392	-2.73000001907349
7648.5741322364	-3.80999994277954
7317.980558746	-5.80999994277954
7374.7091115196	-4.85333331425985
7354.3596159676	-5.1299999554952
8446.6926646392	-4.87999979654948
6636.8210742576	-4.82000017166138
8728.6439250716	-5.80000019073486
7576.969478172	-5.80000019073486
8372.9741766032	-5.91000016530355
6114.3040259312	-6.69333346684774
6625.8149077228	-7.43666664759318
6341.6936057368	-7.78666671117147
6663.038366022	-7.59666665395101
5132.6366392832	-7.17666657765706
4122.7023073016	-6.42000007629395
5407.3863916	-5.8600001335144
6417.4078466132	-5.58333333333333
6004.3721786532	-5.47000010808309
1262.3865810456	-5.73999993006388
3418.6253595016	-6.16000000635783
5381.3152934584	-6.32000001271566
6758.31862468	-10.0933332443237
7618.2740825572	-11.5133333206177
7663.0212734752	-11.9466667175293
8657.5914530508	-11.8799997965495
8238.193865768	-10.7299995422363
9272.7722579404	-11.7666664123535
21537.0616850176	-13.3399998346965
10246.7425827108	-14.6966663996379
10800.5954902172	-14.3733329772949
10731.303324612	-14.7566668192546
10668.8979507252	-13.8200000127157
11168.4489004096	-13.0599997838338
10138.3788745964	-12.6066668828328
9874.531317668	-11.386666615804
