1819.4806848556	0.419999986886978
2260.863135196	0.089999998609225
1603.8406849688	-0.39999999354283
2012.1831974264	-0.660000006357829
2073.9903487652	-0.830000003178914
2672.1842393772	-0.863333324591319
1761.3372009308	-0.863333344459534
1458.2449322572	-0.973333319028219
1541.4096900328	-1.01333334048589
1551.2769261908	-0.966666678587596
1575.7775561376	-1.07333330313365
1564.2880736612	-1.14000002543132
1645.3705830316	-0.813333332538605
1561.0267902312	-0.526666661103566
1680.1693608524	-0.363333334525426
1662.2027528732	-0.263333325584729
1643.405133528	-0.623333334922791
1693.2155355736	-0.81333331267039
1714.0371120336	-0.699999988079071
2711.3654118348	-0.350000003973643
2996.0834487368	-0.266666665673256
1404.2988050912	0.176666670789321
1526.2597624352	0.743333319822947
1370.7625269804	1.48000001907349
1462.7011206064	1.69666667779287
2177.9242105352	1.51333332061768
1933.815711992	0.229999999205271
1932.918765432	-0.886666655540466
2101.1399466692	-2.81333341201146
1386.0385668748	-2.40000001589457
1380.2941659836	-4.72333319981893
1359.0417579896	-5.13666661580404
1377.8544863532	-6.70000012715658
1519.9735608516	-8.35000006357829
1646.4087693316	-8.80666669209798
1814.846111346	-10.3699998855591
1927.1432600664	-10.7366666793823
1927.0317303164	-12.2233327229818
1928.7677951544	-12.3333333333333
1971.3946314276	-13.0766665140788
2067.5597346228	-12.3266665140788
1998.175653832	-11.8233331044515
2026.6388731008	-11.636666615804
2922.9427409332	-10.7533334096273
2720.6483999732	-9.47666676839193
2052.300678982	-9.18333307902018
1457.8483394608	-9.30666669209798
1529.9283192452	-9.43666648864746
2222.601526764	-9.76666704813639
1812.5999668384	-9.61333338419596
1438.0190971388	-9.66333325703939
1709.4000433284	-9.59333356221517
1890.4550476664	-9.52000013987223
1336.003347808	-9.42999998728434
1254.0642554964	-9.29666678110758
1639.1968638284	-8.85333315531413
1672.883015404	-8.3133331934611
1732.5686615716	-7.92999982833862
1722.8189142216	-7.66333325703939
1695.9271086128	-7.32000001271566
1693.8385241236	-6.82333342234294
1565.241324704	-6.32333326339722
1579.376153982	-5.6966667175293
1605.698103046	-5.36999988555908
1570.9498743464	-4.99333333969116
1570.2247028792	-4.89666668574015
1796.8112326588	-5.49666674931844
1525.6841164088	-6.25333325068156
4482.1575578564	-6.48333326975505
1546.331701682	-6.28666671117147
1496.872117382	-6.22333335876465
1052.2411697404	-5.82333326339722
1265.6996214448	-5.22666660944621
2358.231039702	-4.80666669209798
1695.6619191016	-4.34999990463257
1367.068379488	-4.14999993642171
1192.6793906788	-4.84333340326945
1037.9524770048	-4.91666682561239
1145.4718082668	-5.69999996821086
4508.1813551008	-5.91333325703939
2923.5741062844	-7.6200000445048
3225.839809428	-8.75666681925456
3296.1794116064	-7.73000001907349
2800.8789646752	-6.73000001907349
2973.522590264	-7.73000001907349
2671.2695340396	-8.72999954223633
2940.1138189344	-8.72999954223633
3192.2102168704	-9.72999954223633
3361.4430230112	-9.72999954223633
2978.209845736	-9.72999954223633
3255.4009768592	-11.4200000762939
3200.1418581836	-11.2199999491374
3402.6423037332	-10
