1667.9302049956	-7.92999982833862
1626.1936216208	-7.66333325703939
1644.5860076208	-7.32000001271566
1694.8412037868	-6.82333342234294
1679.427526542	-6.32333326339722
1661.6851599796	-5.6966667175293
1700.6312507552	-5.36999988555908
1535.7024229612	-4.99333333969116
962.5064967808	-4.89666668574015
1645.4711025988	-5.49666674931844
1705.2111599304	-6.25333325068156
1682.350197974	-6.48333326975505
1692.433894824	-6.28666671117147
2180.6401004368	-6.22333335876465
1722.4619640884	-5.82333326339722
1671.5741281892	-5.22666660944621
1693.633219648	-4.80666669209798
1333.2225920332	-4.34999990463257
1190.4149486388	-4.14999993642171
1671.461045638	-4.84333340326945
1694.5997788556	-4.91666682561239
1678.986353236	-5.69999996821086
1696.1648765624	-5.91333325703939
1744.3006089568	-7.6200000445048
1743.0666530152	-8.75666681925456
1730.352124694	-7.73000001907349
1778.0135897708	-6.73000001907349
1735.453093696	-7.73000001907349
1701.0209386872	-8.72999954223633
1797.1442489768	-8.72999954223633
2359.4790885684	-9.72999954223633
1935.1194194496	-9.72999954223633
1731.4119144132	-9.72999954223633
1712.405255476	-11.4200000762939
1756.053594734	-11.2199999491374
1708.3730951328	-10
2129.1501079536	-8.93333307902018
2180.5935290252	-7.78333314259847
1743.8766788752	-7.07999992370606
1699.7752918688	-6.1833332379659
1608.5449287888	-5.29333337148031
1154.0073725564	-4.91666666666667
1393.8628455136	-4.94000005722046
1597.5536153724	-5.31333335240682
1629.2559728264	-5.27666664123535
1681.355373076	-5.00666666030884
1651.1396448352	-3.74000000953674
1714.3061526692	-2.86666663487752
854.9399280848	-2.73333326975505
1672.3496331392	-2.91666666666667
1679.5713194816	-2.58999991416931
1647.3277519524	-2.26999990145365
980.7581766776	-1.9533333381017
1417.2826650916	-1.91666666666667
1632.0682623052	-1.80000003178914
1629.1054473284	-1.4533333381017
826.0043273108	-0.639999985694885
1659.0782292272	-0.0200000007947286
1650.8933656516	0.106666666766008
837.60623314	-0.136666664853692
1660.7068716808	0.066666666418314
1660.7650896132	0.17333333628873
833.1281107488	0.0633333306759596
1653.3130929296	0.1400000055631
1638.4011407312	0.146666668355465
825.5763540092	-0.239999997119109
1616.9129202048	-0.62666666507721
1546.6935159624	-0.800000011920929
911.2642939736	-1.79999995231628
1628.683552846	-1.79999995231628
1640.8627745344	-2.21000003814697
853.8207692244	-3
1681.9057522188	-2.73000001907349
1652.0212837984	-3.80999994277954
1674.0534706136	-5.80999994277954
828.3982748816	-4.85333331425985
1650.522809486	-5.1299999554952
1648.2324468232	-4.87999979654948
1651.089559746	-4.82000017166138
816.9147893364	-5.80000019073486
1651.5822897368	-5.80000019073486
1650.6209635136	-5.91000016530355
1661.605313038	-6.69333346684774
1188.037191008	-7.43666664759318
1294.7793952552	-7.78666671117147
1619.7629784764	-7.59666665395101
1604.5301966004	-7.17666657765706
1041.1241811044	-6.42000007629395
1452.8437314804	-5.8600001335144
1603.1243348864	-5.58333333333333
1627.1596246724	-5.47000010808309
822.0016742848	-5.73999993006388
1026.0773443572	-6.16000000635783
1550.463486966	-6.32000001271566
1699.6817737256	-10.0933332443237
1683.4078289208	-11.5133333206177
2036.1921349716	-11.9466667175293
2414.47732743	-11.8799997965495
1740.3026429952	-10.7299995422363
1783.762697516	-11.7666664123535
4999.5760569712	-13.3399998346965
2181.8242964528	-14.6966663996379
1854.364674988	-14.3733329772949
2716.1389039008	-14.7566668192546
1872.0010030732	-13.8200000127157
2813.5302631772	-13.0599997838338
1895.1308913632	-12.6066668828328
2741.057272514	-11.386666615804
1787.9525495808	-10.2000001271566
2011.5516102952	-9.01333332061768
2471.4076713428	-8.53666655222575
1785.6956658032	-8.28333314259847
1777.7241354804	-8.19999980926514
1778.1097324244	-8.42000007629395
3513.3922622876	-8.34333356221517
2096.2637827464	-8.5533332824707
1811.395856002	-8.53333346048991
143.5184394232	-8.62333329518636
3493.4285516808	-8.49666659037272
1738.7378871708	-8.45666694641113
1742.7849555656	-8.31000010172526
1696.0506909116	-8.60999997456869
1731.0972648912	-8.42333348592122
1974.1538916024	-8.79333305358887
2318.861044776	-9.72999954223633
1750.6046129916	-9.72999954223633
1726.0048654684	-10.7299995422363
2621.5275978684	-12.7299995422363
1791.6629180624	-15.7299995422363
2625.9775115496	-17.25
2790.5039075916	-18.410000483195
2564.3752013368	-16.4133335749308
2392.5851059728	-12.7799997329712
2590.1982351364	-10.9199997584025
2771.7012780656	-9.78000005086263
2625.2374132648	-9.08666674296061
1969.3071896172	-8.12666686375936
1842.529160096	-7.94666655858358
2537.9122633148	-8.86999988555908
1794.3882888884	-11.1466665267944
1757.7291433164	-13.0866667429606
2782.2070526224	-16.2366669972738
1937.668818764	-20.0866673787435
2595.2247000476	-17.5999997456868
2879.4556101452	-15.2166668574015
2800.4392571644	-16.0033334096273
2286.8378187476	-20.6466668446859
2696.8081779804	-20.9699999491374
3053.6092596664	-22.0933329264323
3092.4123511336	-21.1433334350586
3094.9942729496	-21.2199999491374
3084.7588618608	-19.2333329518636
